Raw;(unspecified);Water, unspecified natural origin/m3, NA;007732-18-5;22.04338527;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NP;007732-18-5;14.18538486;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NL;007732-18-5;1.202127039;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NC;007732-18-5;3.459762382;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NZ;007732-18-5;6.612839381;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NI;007732-18-5;1.345460361;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NE;007732-18-5;8.661854402;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NG;007732-18-5;8.923473504;m3
Raw;(unspecified);Water, unspecified natural origin/m3, KP;007732-18-5;2.716135745;m3
Raw;(unspecified);Water, unspecified natural origin/m3, NO;007732-18-5;0.75725407;m3
Raw;(unspecified);Water, unspecified natural origin/m3, OM;007732-18-5;14.3884818;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PK;007732-18-5;58.44766682;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PA;007732-18-5;0.660411289;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PG;007732-18-5;0.475963401;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PY;007732-18-5;1.375795871;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PE;007732-18-5;27.7866415;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PH;007732-18-5;6.981908382;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PL;007732-18-5;2.016065203;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PT;007732-18-5;50.88422313;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PR;007732-18-5;9.385421908;m3
Raw;(unspecified);Water, unspecified natural origin/m3, QA;007732-18-5;49.51193069;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RE;007732-18-5;7.392684862;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RO;007732-18-5;3.983740962;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RU;007732-18-5;12.51720497;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RW;007732-18-5;74.85884453;m3
Raw;(unspecified);Water, unspecified natural origin/m3, WS;007732-18-5;0.910033199;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SM;007732-18-5;15.65697383;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ST;007732-18-5;30.07901418;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SA;007732-18-5;18.56145907;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SN;007732-18-5;78.37955383;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RS;007732-18-5;3.761682858;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SL;007732-18-5;1.133002959;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SG;007732-18-5;0.926301256;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SK;007732-18-5;1.274217458;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SI;007732-18-5;1.173683733;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SB;007732-18-5;0.859988953;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SO;007732-18-5;66.45561383;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ZA;007732-18-5;38.35347124;m3
Raw;(unspecified);Water, unspecified natural origin/m3, KR;007732-18-5;0.893980305;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ES;007732-18-5;79.33437358;m3
Raw;(unspecified);Water, unspecified natural origin/m3, LK;007732-18-5;22.16959473;m3
Raw;(unspecified);Water, unspecified natural origin/m3, KN;007732-18-5;4.585908102;m3
Raw;(unspecified);Water, unspecified natural origin/m3, LC;007732-18-5;41.54708127;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PM;007732-18-5;16.06678053;m3
Raw;(unspecified);Water, unspecified natural origin/m3, VC;007732-18-5;9.232881605;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SD;007732-18-5;52.93602157;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SR;007732-18-5;0.65511113;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SJ;007732-18-5;45.42733786;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SZ;007732-18-5;1.825313051;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SE;007732-18-5;2.116568277;m3
Raw;(unspecified);Water, unspecified natural origin/m3, CH;007732-18-5;0.965402364;m3
Raw;(unspecified);Water, unspecified natural origin/m3, SY;007732-18-5;78.58676474;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TW;007732-18-5;2.22580524;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TJ;007732-18-5;71.58078154;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TZ;007732-18-5;13.70635064;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TH;007732-18-5;6.981634567;m3
Raw;(unspecified);Water, unspecified natural origin/m3, BS;007732-18-5;27.35628596;m3
Raw;(unspecified);Water, unspecified natural origin/m3, GM;007732-18-5;10.96595932;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TG;007732-18-5;10.35228226;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TO;007732-18-5;12.67533691;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TT;007732-18-5;25.68477661;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TN;007732-18-5;68.91146066;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TR;007732-18-5;56.46029315;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TM;007732-18-5;66.81676221;m3
Raw;(unspecified);Water, unspecified natural origin/m3, TC;007732-18-5;12.66219083;m3
Raw;(unspecified);Water, unspecified natural origin/m3, UG;007732-18-5;86.91517025;m3
Raw;(unspecified);Water, unspecified natural origin/m3, UA;007732-18-5;32.48622207;m3
Raw;(unspecified);Water, unspecified natural origin/m3, AE;007732-18-5;15.20024734;m3
Raw;(unspecified);Water, unspecified natural origin/m3, GB;007732-18-5;1.612165467;m3
Raw;(unspecified);Water, unspecified natural origin/m3, US;007732-18-5;33.12697203;m3
Raw;(unspecified);Water, unspecified natural origin/m3, UY;007732-18-5;0.542101731;m3
Raw;(unspecified);Water, unspecified natural origin/m3, UZ;007732-18-5;72.11340698;m3
Raw;(unspecified);Water, unspecified natural origin/m3, VU;007732-18-5;2.05348425;m3
Raw;(unspecified);Water, unspecified natural origin/m3, VE;007732-18-5;5.954343548;m3
Raw;(unspecified);Water, unspecified natural origin/m3, VN;007732-18-5;12.09809591;m3
Raw;(unspecified);Water, unspecified natural origin/m3, EH;007732-18-5;56.33408095;m3
Raw;(unspecified);Water, unspecified natural origin/m3, YE;007732-18-5;47.01708842;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ZM;007732-18-5;5.625167292;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ZW;007732-18-5;4.683723043;m3
Raw;(unspecified);Water, unspecified natural origin/m3, GLO;007732-18-5;42.95353087;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RER;007732-18-5;40.9641;m3
Raw;(unspecified);Water, unspecified natural origin/m3, Europe without Switzerland;007732-18-5;41.01873;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RoW;007732-18-5;42.95353087;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RAF;007732-18-5;71.60061;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RAS;007732-18-5;42.21324;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RLA;007732-18-5;31.09006;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RNA;007732-18-5;32.72436;m3
Raw;(unspecified);Water, unspecified natural origin/m3, RME;007732-18-5;59.81223;m3
Raw;(unspecified);Water, unspecified natural origin/m3, ENTSO-E;007732-18-5;42.52015;m3
Raw;(unspecified);Water, unspecified natural origin/m3, BRIC;007732-18-5;34.76863;m3
Raw;(unspecified);Water, unspecified natural origin/m3, BRICS;007732-18-5;34.82843;m3
Raw;(unspecified);Water, unspecified natural origin/m3, OECD;007732-18-5;42.83158;m3
Raw;(unspecified);Water, unspecified natural origin/m3, OECD+BRIC;007732-18-5;37.76399;m3
Raw;(unspecified);Water, unspecified natural origin/m3, OECD+BRICS;007732-18-5;37.76483;m3
Raw;(unspecified);Water, unspecified natural origin/m3, CS;007732-18-5;5.61269;m3
Raw;(unspecified);Water, unspecified natural origin/m3, PS;007732-18-5;83.75014;m3
Raw;(unspecified);Water, unspecified natural origin/m3, OCE;007732-18-5;68.29584;m3
Raw;(unspecified);Water, well, in ground, AF;007732-18-5;58.93545699;m3
Raw;(unspecified);Water, well, in ground, AL;007732-18-5;34.1634943;m3
Raw;(unspecified);Water, well, in ground, DZ;007732-18-5;64.1718013;m3
Raw;(unspecified);Water, well, in ground, AS;007732-18-5;4.417532544;m3
Raw;(unspecified);Water, well, in ground, AD;007732-18-5;56.33081794;m3
Raw;(unspecified);Water, well, in ground, AO;007732-18-5;5.788541614;m3
Raw;(unspecified);Water, well, in ground, AI;007732-18-5;22.37208753;m3
Raw;(unspecified);Water, well, in ground, AG;007732-18-5;5.759905112;m3
Raw;(unspecified);Water, well, in ground, AR;007732-18-5;30.14148181;m3
Raw;(unspecified);Water, well, in ground, AM;007732-18-5;85.7529007;m3
Raw;(unspecified);Water, well, in ground, AW;007732-18-5;0;m3
Raw;(unspecified);Water, well, in ground, AU;007732-18-5;71.08118654;m3
Raw;(unspecified);Water, well, in ground, AT;007732-18-5;1.245929289;m3
Raw;(unspecified);Water, well, in ground, AZ;007732-18-5;84.6293213;m3
Raw;(unspecified);Water, well, in ground, BH;007732-18-5;8.727160779;m3
Raw;(unspecified);Water, well, in ground, BD;007732-18-5;2.986321094;m3
Raw;(unspecified);Water, well, in ground, BB;007732-18-5;9.706620421;m3
Raw;(unspecified);Water, well, in ground, BY;007732-18-5;3.364175973;m3
Raw;(unspecified);Water, well, in ground, BE;007732-18-5;1.373693001;m3
Raw;(unspecified);Water, well, in ground, BZ;007732-18-5;1.088396283;m3
Raw;(unspecified);Water, well, in ground, BJ;007732-18-5;6.323668272;m3
Raw;(unspecified);Water, well, in ground, BT;007732-18-5;1.021427444;m3
Raw;(unspecified);Water, well, in ground, BO;007732-18-5;2.891210759;m3
Raw;(unspecified);Water, well, in ground, BA;007732-18-5;1.174600289;m3
Raw;(unspecified);Water, well, in ground, BW;007732-18-5;21.71266751;m3
Raw;(unspecified);Water, well, in ground, BR;007732-18-5;2.27520389;m3
Raw;(unspecified);Water, well, in ground, VG;007732-18-5;14.6191233;m3
Raw;(unspecified);Water, well, in ground, BN;007732-18-5;0.182789623;m3
Raw;(unspecified);Water, well, in ground, BG;007732-18-5;26.69522166;m3
Raw;(unspecified);Water, well, in ground, BF;007732-18-5;18.20079075;m3
Raw;(unspecified);Water, well, in ground, BI;007732-18-5;29.11187361;m3
Raw;(unspecified);Water, well, in ground, KH;007732-18-5;8.56498433;m3
Raw;(unspecified);Water, well, in ground, CM;007732-18-5;7.140111385;m3
Raw;(unspecified);Water, well, in ground, CA;007732-18-5;6.577624817;m3
Raw;(unspecified);Water, well, in ground, CV;007732-18-5;24.81282098;m3
Raw;(unspecified);Water, well, in ground, CF;007732-18-5;8.881042905;m3
Raw;(unspecified);Water, well, in ground, TD;007732-18-5;21.60279833;m3
Raw;(unspecified);Water, well, in ground, CL;007732-18-5;81.37974927;m3
Raw;(unspecified);Water, well, in ground, CN;007732-18-5;42.47130357;m3
Raw;(unspecified);Water, well, in ground, CO;007732-18-5;1.421168866;m3
Raw;(unspecified);Water, well, in ground, KM;007732-18-5;9.67861146;m3
Raw;(unspecified);Water, well, in ground, CG;007732-18-5;0.568607889;m3
Raw;(unspecified);Water, well, in ground, CD;007732-18-5;7.709208229;m3
Raw;(unspecified);Water, well, in ground, CR;007732-18-5;1.083363376;m3
Raw;(unspecified);Water, well, in ground, CI;007732-18-5;6.017534441;m3
Raw;(unspecified);Water, well, in ground, HR;007732-18-5;1.585963462;m3
Raw;(unspecified);Water, well, in ground, CU;007732-18-5;3.65700757;m3
Raw;(unspecified);Water, well, in ground, CY;007732-18-5;75.67978076;m3
Raw;(unspecified);Water, well, in ground, CZ;007732-18-5;1.827334;m3
Raw;(unspecified);Water, well, in ground, DK;007732-18-5;2.034372271;m3
Raw;(unspecified);Water, well, in ground, DJ;007732-18-5;20.92458953;m3
Raw;(unspecified);Water, well, in ground, DM;007732-18-5;6.880872363;m3
Raw;(unspecified);Water, well, in ground, DO;007732-18-5;10.18523298;m3
Raw;(unspecified);Water, well, in ground, TL;007732-18-5;9.603630847;m3
Raw;(unspecified);Water, well, in ground, EC;007732-18-5;6.726708773;m3
Raw;(unspecified);Water, well, in ground, EG;007732-18-5;95.96488212;m3
Raw;(unspecified);Water, well, in ground, SV;007732-18-5;1.664094121;m3
Raw;(unspecified);Water, well, in ground, GQ;007732-18-5;0.289220399;m3
Raw;(unspecified);Water, well, in ground, ER;007732-18-5;44.06515834;m3
Raw;(unspecified);Water, well, in ground, EE;007732-18-5;1.092361549;m3
Raw;(unspecified);Water, well, in ground, ET;007732-18-5;28.98517851;m3
Raw;(unspecified);Water, well, in ground, FK;007732-18-5;5.388298237;m3
Raw;(unspecified);Water, well, in ground, FO;007732-18-5;1.43926189;m3
Raw;(unspecified);Water, well, in ground, FJ;007732-18-5;2.092979399;m3
Raw;(unspecified);Water, well, in ground, FI;007732-18-5;1.672335434;m3
Raw;(unspecified);Water, well, in ground, FR;007732-18-5;8.150621234;m3
Raw;(unspecified);Water, well, in ground, GF;007732-18-5;0.477089624;m3
Raw;(unspecified);Water, well, in ground, GA;007732-18-5;0.443063133;m3
Raw;(unspecified);Water, well, in ground, GE;007732-18-5;75.94831171;m3
Raw;(unspecified);Water, well, in ground, DE;007732-18-5;1.312326146;m3
Raw;(unspecified);Water, well, in ground, GH;007732-18-5;16.43845624;m3
Raw;(unspecified);Water, well, in ground, GI;007732-18-5;46.16274165;m3
Raw;(unspecified);Water, well, in ground, GR;007732-18-5;68.03632882;m3
Raw;(unspecified);Water, well, in ground, GL;007732-18-5;0;m3
Raw;(unspecified);Water, well, in ground, GD;007732-18-5;11.82217293;m3
Raw;(unspecified);Water, well, in ground, GP;007732-18-5;9.523865417;m3
Raw;(unspecified);Water, well, in ground, GT;007732-18-5;1.117260544;m3
Raw;(unspecified);Water, well, in ground, GN;007732-18-5;15.38672321;m3
Raw;(unspecified);Water, well, in ground, GW;007732-18-5;2.698583195;m3
Raw;(unspecified);Water, well, in ground, GY;007732-18-5;0.934698643;m3
Raw;(unspecified);Water, well, in ground, HT;007732-18-5;5.961705548;m3
Raw;(unspecified);Water, well, in ground, HN;007732-18-5;0.980627619;m3
Raw;(unspecified);Water, well, in ground, HU;007732-18-5;1.263843182;m3
Raw;(unspecified);Water, well, in ground, IS;007732-18-5;1.082804368;m3
Raw;(unspecified);Water, well, in ground, IN;007732-18-5;29.83598541;m3
Raw;(unspecified);Water, well, in ground, ID;007732-18-5;21.81359915;m3
Raw;(unspecified);Water, well, in ground, IR;007732-18-5;66.28166264;m3
Raw;(unspecified);Water, well, in ground, IQ;007732-18-5;58.66426033;m3
Raw;(unspecified);Water, well, in ground, IE;007732-18-5;0.79656545;m3
Raw;(unspecified);Water, well, in ground, IM;007732-18-5;4.976552229;m3
Raw;(unspecified);Water, well, in ground, IL;007732-18-5;84.87228472;m3
Raw;(unspecified);Water, well, in ground, IT;007732-18-5;43.21402349;m3
Raw;(unspecified);Water, well, in ground, JM;007732-18-5;8.685348818;m3
Raw;(unspecified);Water, well, in ground, JP;007732-18-5;0.588938562;m3
Raw;(unspecified);Water, well, in ground, JE;007732-18-5;13.54248473;m3
Raw;(unspecified);Water, well, in ground, JO;007732-18-5;77.68153877;m3
Raw;(unspecified);Water, well, in ground, KZ;007732-18-5;50.59933599;m3
Raw;(unspecified);Water, well, in ground, KE;007732-18-5;21.26756359;m3
Raw;(unspecified);Water, well, in ground, KW;007732-18-5;58.94111341;m3
Raw;(unspecified);Water, well, in ground, KG;007732-18-5;62.95899629;m3
Raw;(unspecified);Water, well, in ground, LA;007732-18-5;5.751600778;m3
Raw;(unspecified);Water, well, in ground, LV;007732-18-5;1.258120207;m3
Raw;(unspecified);Water, well, in ground, LB;007732-18-5;83.41792199;m3
Raw;(unspecified);Water, well, in ground, LS;007732-18-5;18.60923765;m3
Raw;(unspecified);Water, well, in ground, LR;007732-18-5;0.680911897;m3
Raw;(unspecified);Water, well, in ground, LY;007732-18-5;46.11558946;m3
Raw;(unspecified);Water, well, in ground, LI;007732-18-5;0.761009827;m3
Raw;(unspecified);Water, well, in ground, LT;007732-18-5;1.312842781;m3
Raw;(unspecified);Water, well, in ground, LU;007732-18-5;0.774198542;m3
Raw;(unspecified);Water, well, in ground, MK;007732-18-5;48.89439285;m3
Raw;(unspecified);Water, well, in ground, MG;007732-18-5;7.381302466;m3
Raw;(unspecified);Water, well, in ground, MW;007732-18-5;5.483267662;m3
Raw;(unspecified);Water, well, in ground, MY;007732-18-5;0.55739274;m3
Raw;(unspecified);Water, well, in ground, ML;007732-18-5;17.97116634;m3
Raw;(unspecified);Water, well, in ground, MT;007732-18-5;65.10262389;m3
Raw;(unspecified);Water, well, in ground, MQ;007732-18-5;14.72495462;m3
